rows,csv,orc,orc (sorted),compression,compression_strategy,compression_block_size,stripe_size,batch_size
500000,37753008,32930499,32399531,0,0,262144,67108864,256
500000,37753008,32930499,32399531,0,0,262144,67108864,512
500000,37753008,32930499,32399531,0,0,262144,67108864,1024
500000,37753008,32930499,32399531,0,0,262144,67108864,2048
500000,37753008,32930499,32399531,0,0,262144,67108864,4096
500000,37753008,32930499,32399531,0,0,262144,134217728,256
500000,37753008,32930499,32399531,0,0,262144,134217728,512
500000,37753008,32930499,32399531,0,0,262144,134217728,1024
500000,37753008,32930499,32399531,0,0,262144,134217728,2048
500000,37753008,32930499,32399531,0,0,262144,134217728,4096
500000,37753008,32930499,32399531,0,0,262144,268435456,256
500000,37753008,32930499,32399531,0,0,262144,268435456,512
500000,37753008,32930499,32399531,0,0,262144,268435456,1024
500000,37753008,32930499,32399531,0,0,262144,268435456,2048
500000,37753008,32930499,32399531,0,0,262144,268435456,4096
500000,37753008,32847550,32400297,0,1,16384,16777216,256
500000,37753008,32847550,32400267,0,1,16384,16777216,512
500000,37753008,32847550,32400267,0,1,16384,16777216,1024
500000,37753008,32847550,32400267,0,1,16384,16777216,2048
500000,37753008,32847550,32400148,0,1,16384,16777216,4096
500000,37753008,32846991,32399531,0,1,16384,33554432,256
500000,37753008,32846991,32399531,0,1,16384,33554432,512
500000,37753008,32846991,32399531,0,1,16384,33554432,1024
500000,37753008,32846991,32399531,0,1,16384,33554432,2048
500000,37753008,32846991,32399531,0,1,16384,33554432,4096
500000,37753008,32846991,32399531,0,1,16384,67108864,256
500000,37753008,32846991,32399531,0,1,16384,67108864,512
500000,37753008,32846991,32399531,0,1,16384,67108864,1024
500000,37753008,32846991,32399531,0,1,16384,67108864,2048
500000,37753008,32846991,32399531,0,1,16384,67108864,4096
500000,37753008,32846991,32399531,0,1,16384,134217728,256
500000,37753008,32846991,32399531,0,1,16384,134217728,512
500000,37753008,32846991,32399531,0,1,16384,134217728,1024
500000,37753008,32846991,32399531,0,1,16384,134217728,2048
500000,37753008,32846991,32399531,0,1,16384,134217728,4096
500000,37753008,32846991,32399531,0,1,16384,268435456,256
500000,37753008,32846991,32399531,0,1,16384,268435456,512
500000,37753008,32846991,32399531,0,1,16384,268435456,1024
500000,37753008,32846991,32399531,0,1,16384,268435456,2048
500000,37753008,32846991,32399531,0,1,16384,268435456,4096
500000,37753008,32847564,32400193,0,1,32768,16777216,256
500000,37753008,32847562,32400162,0,1,32768,16777216,512
500000,37753008,32847562,32400162,0,1,32768,16777216,1024
500000,37753008,32847559,32400162,0,1,32768,16777216,2048
500000,37753008,32847550,32400162,0,1,32768,16777216,4096
500000,37753008,32846991,32399531,0,1,32768,33554432,256
500000,37753008,32846991,32399531,0,1,32768,33554432,512
500000,37753008,32846991,32399531,0,1,32768,33554432,1024
500000,37753008,32846991,32399531,0,1,32768,33554432,2048
500000,37753008,32846991,32399531,0,1,32768,33554432,4096
500000,37753008,32846991,32399531,0,1,32768,67108864,256
500000,37753008,32846991,32399531,0,1,32768,67108864,512
500000,37753008,32846991,32399531,0,1,32768,67108864,1024
500000,37753008,32846991,32399531,0,1,32768,67108864,2048
500000,37753008,32846991,32399531,0,1,32768,67108864,4096
500000,37753008,32846991,32399531,0,1,32768,134217728,256
500000,37753008,32846991,32399531,0,1,32768,134217728,512
500000,37753008,32846991,32399531,0,1,32768,134217728,1024
500000,37753008,32846991,32399531,0,1,32768,134217728,2048
500000,37753008,32846991,32399531,0,1,32768,134217728,4096
500000,37753008,32846991,32399531,0,1,32768,268435456,256
500000,37753008,32846991,32399531,0,1,32768,268435456,512
500000,37753008,32846991,32399531,0,1,32768,268435456,1024
500000,37753008,32846991,32399531,0,1,32768,268435456,2048
500000,37753008,32846991,32399531,0,1,32768,268435456,4096
500000,37753008,32848097,32400552,0,1,65536,16777216,256
500000,37753008,32848029,32400552,0,1,65536,16777216,512
500000,37753008,32848029,32400552,0,1,65536,16777216,1024
500000,37753008,32847798,32400552,0,1,65536,16777216,2048
500000,37753008,32847798,32400708,0,1,65536,16777216,4096
500000,37753008,32846991,32399531,0,1,65536,33554432,256
500000,37753008,32846991,32399531,0,1,65536,33554432,512
500000,37753008,32846991,32399531,0,1,65536,33554432,1024
500000,37753008,32846991,32399531,0,1,65536,33554432,2048
500000,37753008,32846991,32399531,0,1,65536,33554432,4096
500000,37753008,32846991,32399531,0,1,65536,67108864,256
500000,37753008,32846991,32399531,0,1,65536,67108864,512
500000,37753008,32846991,32399531,0,1,65536,67108864,1024
500000,37753008,32846991,32399531,0,1,65536,67108864,2048
500000,37753008,32846991,32399531,0,1,65536,67108864,4096
500000,37753008,32846991,32399531,0,1,65536,134217728,256
500000,37753008,32846991,32399531,0,1,65536,134217728,512
500000,37753008,32846991,32399531,0,1,65536,134217728,1024
500000,37753008,32846991,32399531,0,1,65536,134217728,2048
500000,37753008,32846991,32399531,0,1,65536,134217728,4096
500000,37753008,32846991,32399531,0,1,65536,268435456,256
500000,37753008,32846991,32399531,0,1,65536,268435456,512
500000,37753008,32846991,32399531,0,1,65536,268435456,1024
500000,37753008,32846991,32399531,0,1,65536,268435456,2048
500000,37753008,32846991,32399531,0,1,65536,268435456,4096
500000,37753008,32848058,32400561,0,1,131072,16777216,256
500000,37753008,32848058,32400561,0,1,131072,16777216,512
500000,37753008,32848058,32400646,0,1,131072,16777216,1024
500000,37753008,32848058,32400981,0,1,131072,16777216,2048
500000,37753008,32848058,32400823,0,1,131072,16777216,4096
500000,37753008,32847537,32400227,0,1,131072,33554432,256
500000,37753008,32847581,32400227,0,1,131072,33554432,512
500000,37753008,32847556,32400227,0,1,131072,33554432,1024
500000,37753008,32847556,32400195,0,1,131072,33554432,2048
500000,37753008,32847577,32400194,0,1,131072,33554432,4096
500000,37753008,32846991,32399531,0,1,131072,67108864,256
500000,37753008,32846991,32399531,0,1,131072,67108864,512
500000,37753008,32846991,32399531,0,1,131072,67108864,1024
500000,37753008,32846991,32399531,0,1,131072,67108864,2048
500000,37753008,32846991,32399531,0,1,131072,67108864,4096
500000,37753008,32846991,32399531,0,1,131072,134217728,256
500000,37753008,32846991,32399531,0,1,131072,134217728,512
500000,37753008,32846991,32399531,0,1,131072,134217728,1024
500000,37753008,32846991,32399531,0,1,131072,134217728,2048
500000,37753008,32846991,32399531,0,1,131072,134217728,4096
500000,37753008,32846991,32399531,0,1,131072,268435456,256
500000,37753008,32846991,32399531,0,1,131072,268435456,512
500000,37753008,32846991,32399531,0,1,131072,268435456,1024
500000,37753008,32846991,32399531,0,1,131072,268435456,2048
500000,37753008,32846991,32399531,0,1,131072,268435456,4096
500000,37753008,32848072,32400505,0,1,262144,16777216,256
500000,37753008,32848072,32400770,0,1,262144,16777216,512
500000,37753008,32848039,32400545,0,1,262144,16777216,1024
500000,37753008,32848030,32400545,0,1,262144,16777216,2048
500000,37753008,32848030,32400813,0,1,262144,16777216,4096
500000,37753008,32847541,32400218,0,1,262144,33554432,256
500000,37753008,32847532,32400213,0,1,262144,33554432,512
500000,37753008,32847532,32400203,0,1,262144,33554432,1024
500000,37753008,32847532,32400203,0,1,262144,33554432,2048
500000,37753008,32847532,32400203,0,1,262144,33554432,4096
500000,37753008,32846991,32399531,0,1,262144,67108864,256
500000,37753008,32846991,32399531,0,1,262144,67108864,512
500000,37753008,32846991,32399531,0,1,262144,67108864,1024
500000,37753008,32846991,32399531,0,1,262144,67108864,2048
500000,37753008,32846991,32399531,0,1,262144,67108864,4096
500000,37753008,32846991,32399531,0,1,262144,134217728,256
500000,37753008,32846991,32399531,0,1,262144,134217728,512
500000,37753008,32846991,32399531,0,1,262144,134217728,1024
500000,37753008,32846991,32399531,0,1,262144,134217728,2048
500000,37753008,32846991,32399531,0,1,262144,134217728,4096
500000,37753008,32846991,32399531,0,1,262144,268435456,256
500000,37753008,32846991,32399531,0,1,262144,268435456,512
500000,37753008,32846991,32399531,0,1,262144,268435456,1024
500000,37753008,32846991,32399531,0,1,262144,268435456,2048
500000,37753008,32846991,32399531,0,1,262144,268435456,4096
500000,37753008,3153850,470934,1,0,16384,16777216,256
500000,37753008,3153850,470934,1,0,16384,16777216,512
500000,37753008,3153850,470934,1,0,16384,16777216,1024
500000,37753008,3153850,470934,1,0,16384,16777216,2048
500000,37753008,3153850,470934,1,0,16384,16777216,4096
500000,37753008,3153850,470934,1,0,16384,33554432,256
500000,37753008,3153850,470934,1,0,16384,33554432,512
500000,37753008,3153850,470934,1,0,16384,33554432,1024
500000,37753008,3153850,470934,1,0,16384,33554432,2048
500000,37753008,3153850,470934,1,0,16384,33554432,4096
500000,37753008,3153850,470934,1,0,16384,67108864,256
500000,37753008,3153850,470934,1,0,16384,67108864,512
500000,37753008,3153850,470934,1,0,16384,67108864,1024
500000,37753008,3153850,470934,1,0,16384,67108864,2048
500000,37753008,3153850,470934,1,0,16384,67108864,4096
500000,37753008,3153850,470934,1,0,16384,134217728,256
500000,37753008,3153850,470934,1,0,16384,134217728,512
500000,37753008,3153850,470934,1,0,16384,134217728,1024
500000,37753008,3153850,470934,1,0,16384,134217728,2048
500000,37753008,3153850,470934,1,0,16384,134217728,4096
500000,37753008,3153850,470934,1,0,16384,268435456,256
500000,37753008,3153850,470934,1,0,16384,268435456,512
500000,37753008,3153850,470934,1,0,16384,268435456,1024
500000,37753008,3153850,470934,1,0,16384,268435456,2048
500000,37753008,3153850,470934,1,0,16384,268435456,4096
500000,37753008,2898745,424947,1,0,32768,16777216,256
500000,37753008,2898745,424947,1,0,32768,16777216,512
500000,37753008,2898745,424947,1,0,32768,16777216,1024
500000,37753008,2898745,424947,1,0,32768,16777216,2048
500000,37753008,2898745,424947,1,0,32768,16777216,4096
500000,37753008,2898745,424947,1,0,32768,33554432,256
500000,37753008,2898745,424947,1,0,32768,33554432,512
500000,37753008,2898745,424947,1,0,32768,33554432,1024
500000,37753008,2898745,424947,1,0,32768,33554432,2048
500000,37753008,2898745,424947,1,0,32768,33554432,4096
500000,37753008,2898745,424947,1,0,32768,67108864,256
500000,37753008,2898745,424947,1,0,32768,67108864,512
500000,37753008,2898745,424947,1,0,32768,67108864,1024
500000,37753008,2898745,424947,1,0,32768,67108864,2048
500000,37753008,2898745,424947,1,0,32768,67108864,4096
500000,37753008,2898745,424947,1,0,32768,134217728,256
500000,37753008,2898745,424947,1,0,32768,134217728,512
500000,37753008,2898745,424947,1,0,32768,134217728,1024
500000,37753008,2898745,424947,1,0,32768,134217728,2048
500000,37753008,2898745,424947,1,0,32768,134217728,4096
500000,37753008,2898745,424947,1,0,32768,268435456,256
500000,37753008,2898745,424947,1,0,32768,268435456,512
500000,37753008,2898745,424947,1,0,32768,268435456,1024
500000,37753008,2898745,424947,1,0,32768,268435456,2048
500000,37753008,2898745,424947,1,0,32768,268435456,4096
500000,37753008,2773655,402541,1,0,65536,16777216,256
500000,37753008,2773655,402541,1,0,65536,16777216,512
500000,37753008,2773655,402541,1,0,65536,16777216,1024
500000,37753008,2773655,402541,1,0,65536,16777216,2048
500000,37753008,2773655,402541,1,0,65536,16777216,4096
500000,37753008,2773655,402541,1,0,65536,33554432,256
500000,37753008,2773655,402541,1,0,65536,33554432,512
500000,37753008,2773655,402541,1,0,65536,33554432,1024
500000,37753008,2773655,402541,1,0,65536,33554432,2048
500000,37753008,2773655,402541,1,0,65536,33554432,4096
500000,37753008,2773655,402541,1,0,65536,67108864,256
500000,37753008,2773655,402541,1,0,65536,67108864,512
500000,37753008,2773655,402541,1,0,65536,67108864,1024
500000,37753008,2773655,402541,1,0,65536,67108864,2048
500000,37753008,2773655,402541,1,0,65536,67108864,4096
500000,37753008,2773655,402541,1,0,65536,134217728,256
500000,37753008,2773655,402541,1,0,65536,134217728,512
500000,37753008,2773655,402541,1,0,65536,134217728,1024
500000,37753008,2773655,402541,1,0,65536,134217728,2048
500000,37753008,2773655,402541,1,0,65536,134217728,4096
500000,37753008,2773655,402541,1,0,65536,268435456,256
500000,37753008,2773655,402541,1,0,65536,268435456,512
500000,37753008,2773655,402541,1,0,65536,268435456,1024
500000,37753008,2773655,402541,1,0,65536,268435456,2048
500000,37753008,2773655,402541,1,0,65536,268435456,4096
500000,37753008,2724395,391351,1,0,131072,16777216,256
500000,37753008,2724395,391351,1,0,131072,16777216,512
500000,37753008,2724395,391351,1,0,131072,16777216,1024
500000,37753008,2724395,391351,1,0,131072,16777216,2048
500000,37753008,2724395,391351,1,0,131072,16777216,4096
500000,37753008,2724395,391351,1,0,131072,33554432,256
500000,37753008,2724395,391351,1,0,131072,33554432,512
500000,37753008,2724395,391351,1,0,131072,33554432,1024
500000,37753008,2724395,391351,1,0,131072,33554432,2048
500000,37753008,2724395,391351,1,0,131072,33554432,4096
500000,37753008,2724395,391351,1,0,131072,67108864,256
500000,37753008,2724395,391351,1,0,131072,67108864,512
500000,37753008,2724395,391351,1,0,131072,67108864,1024
500000,37753008,2724395,391351,1,0,131072,67108864,2048
500000,37753008,2724395,391351,1,0,131072,67108864,4096
500000,37753008,2724395,391351,1,0,131072,134217728,256
500000,37753008,2724395,391351,1,0,131072,134217728,512
500000,37753008,2724395,391351,1,0,131072,134217728,1024
500000,37753008,2724395,391351,1,0,131072,134217728,2048
500000,37753008,2724395,391351,1,0,131072,134217728,4096
500000,37753008,2724395,391351,1,0,131072,268435456,256
500000,37753008,2724395,391351,1,0,131072,268435456,512
500000,37753008,2724395,391351,1,0,131072,268435456,1024
500000,37753008,2724395,391351,1,0,131072,268435456,2048
500000,37753008,2724395,391351,1,0,131072,268435456,4096
500000,37753008,2701642,386319,1,0,262144,16777216,256
500000,37753008,2701642,386319,1,0,262144,16777216,512
500000,37753008,2701642,386319,1,0,262144,16777216,1024
500000,37753008,2701642,386319,1,0,262144,16777216,2048
500000,37753008,2701642,386319,1,0,262144,16777216,4096
500000,37753008,2701642,386319,1,0,262144,33554432,256
500000,37753008,2701642,386319,1,0,262144,33554432,512
500000,37753008,2701642,386319,1,0,262144,33554432,1024
500000,37753008,2701642,386319,1,0,262144,33554432,2048
500000,37753008,2701642,386319,1,0,262144,33554432,4096
500000,37753008,2701642,386319,1,0,262144,67108864,256
500000,37753008,2701642,386319,1,0,262144,67108864,512
500000,37753008,2701642,386319,1,0,262144,67108864,1024
500000,37753008,2701642,386319,1,0,262144,67108864,2048
500000,37753008,2701642,386319,1,0,262144,67108864,4096
500000,37753008,2701642,386319,1,0,262144,134217728,256
500000,37753008,2701642,386319,1,0,262144,134217728,512
500000,37753008,2701642,386319,1,0,262144,134217728,1024
500000,37753008,2701642,386319,1,0,262144,134217728,2048
500000,37753008,2701642,386319,1,0,262144,134217728,4096
500000,37753008,2701642,386319,1,0,262144,268435456,256
500000,37753008,2701642,386319,1,0,262144,268435456,512
500000,37753008,2701642,386319,1,0,262144,268435456,1024
500000,37753008,2701642,386319,1,0,262144,268435456,2048
500000,37753008,2701642,386319,1,0,262144,268435456,4096
500000,37753008,2353506,274070,1,1,16384,16777216,256
500000,37753008,2353506,274070,1,1,16384,16777216,512
500000,37753008,2353506,274070,1,1,16384,16777216,1024
500000,37753008,2353506,274070,1,1,16384,16777216,2048
500000,37753008,2353506,274070,1,1,16384,16777216,4096
500000,37753008,2353506,274070,1,1,16384,33554432,256
500000,37753008,2353506,274070,1,1,16384,33554432,512
500000,37753008,2353506,274070,1,1,16384,33554432,1024
500000,37753008,2353506,274070,1,1,16384,33554432,2048
500000,37753008,2353506,274070,1,1,16384,33554432,4096
500000,37753008,2353506,274070,1,1,16384,67108864,256
500000,37753008,2353506,274070,1,1,16384,67108864,512
500000,37753008,2353506,274070,1,1,16384,67108864,1024
500000,37753008,2353506,274070,1,1,16384,67108864,2048
500000,37753008,2353506,274070,1,1,16384,67108864,4096
500000,37753008,2353506,274070,1,1,16384,134217728,256
500000,37753008,2353506,274070,1,1,16384,134217728,512
500000,37753008,2353506,274070,1,1,16384,134217728,1024
500000,37753008,2353506,274070,1,1,16384,134217728,2048
500000,37753008,2353506,274070,1,1,16384,134217728,4096
500000,37753008,2353506,274070,1,1,16384,268435456,256
500000,37753008,2353506,274070,1,1,16384,268435456,512
500000,37753008,2353506,274070,1,1,16384,268435456,1024
500000,37753008,2353506,274070,1,1,16384,268435456,2048
500000,37753008,2353506,274070,1,1,16384,268435456,4096
500000,37753008,2039414,224571,1,1,32768,16777216,256
500000,37753008,2039414,224571,1,1,32768,16777216,512
500000,37753008,2039414,224571,1,1,32768,16777216,1024
500000,37753008,2039414,224571,1,1,32768,16777216,2048
500000,37753008,2039414,224571,1,1,32768,16777216,4096
500000,37753008,2039414,224571,1,1,32768,33554432,256
500000,37753008,2039414,224571,1,1,32768,33554432,512
500000,37753008,2039414,224571,1,1,32768,33554432,1024
500000,37753008,2039414,224571,1,1,32768,33554432,2048
500000,37753008,2039414,224571,1,1,32768,33554432,4096
500000,37753008,2039414,224571,1,1,32768,67108864,256
500000,37753008,2039414,224571,1,1,32768,67108864,512
500000,37753008,2039414,224571,1,1,32768,67108864,1024
500000,37753008,2039414,224571,1,1,32768,67108864,2048
500000,37753008,2039414,224571,1,1,32768,67108864,4096
500000,37753008,2039414,224571,1,1,32768,134217728,256
500000,37753008,2039414,224571,1,1,32768,134217728,512
500000,37753008,2039414,224571,1,1,32768,134217728,1024
500000,37753008,2039414,224571,1,1,32768,134217728,2048
500000,37753008,2039414,224571,1,1,32768,134217728,4096
500000,37753008,2039414,224571,1,1,32768,268435456,256
500000,37753008,2039414,224571,1,1,32768,268435456,512
500000,37753008,2039414,224571,1,1,32768,268435456,1024
500000,37753008,2039414,224571,1,1,32768,268435456,2048
500000,37753008,2039414,224571,1,1,32768,268435456,4096
500000,37753008,1866171,199526,1,1,65536,16777216,256
500000,37753008,1866171,199526,1,1,65536,16777216,512
500000,37753008,1866171,199526,1,1,65536,16777216,1024
500000,37753008,1866171,199526,1,1,65536,16777216,2048
500000,37753008,1866171,199526,1,1,65536,16777216,4096
500000,37753008,1866171,199526,1,1,65536,33554432,256
500000,37753008,1866171,199526,1,1,65536,33554432,512
500000,37753008,1866171,199526,1,1,65536,33554432,1024
500000,37753008,1866171,199526,1,1,65536,33554432,2048
500000,37753008,1866171,199526,1,1,65536,33554432,4096
500000,37753008,1866171,199526,1,1,65536,67108864,256
500000,37753008,1866171,199526,1,1,65536,67108864,512
500000,37753008,1866171,199526,1,1,65536,67108864,1024
500000,37753008,1866171,199526,1,1,65536,67108864,2048
500000,37753008,1866171,199526,1,1,65536,67108864,4096
500000,37753008,1866171,199526,1,1,65536,134217728,256
500000,37753008,1866171,199526,1,1,65536,134217728,512
500000,37753008,1866171,199526,1,1,65536,134217728,1024
500000,37753008,1866171,199526,1,1,65536,134217728,2048
500000,37753008,1866171,199526,1,1,65536,134217728,4096
500000,37753008,1866171,199526,1,1,65536,268435456,256
500000,37753008,1866171,199526,1,1,65536,268435456,512
500000,37753008,1866171,199526,1,1,65536,268435456,1024
500000,37753008,1866171,199526,1,1,65536,268435456,2048
500000,37753008,1866171,199526,1,1,65536,268435456,4096
500000,37753008,1778383,186753,1,1,131072,16777216,256
500000,37753008,1778383,186753,1,1,131072,16777216,512
500000,37753008,1778383,186753,1,1,131072,16777216,1024
500000,37753008,1778383,186753,1,1,131072,16777216,2048
500000,37753008,1778383,186753,1,1,131072,16777216,4096
500000,37753008,1778383,186753,1,1,131072,33554432,256
500000,37753008,1778383,186753,1,1,131072,33554432,512
500000,37753008,1778383,186753,1,1,131072,33554432,1024
500000,37753008,1778383,186753,1,1,131072,33554432,2048
500000,37753008,1778383,186753,1,1,131072,33554432,4096
500000,37753008,1778383,186753,1,1,131072,67108864,256
500000,37753008,1778383,186753,1,1,131072,67108864,512
500000,37753008,1778383,186753,1,1,131072,67108864,1024
500000,37753008,1778383,186753,1,1,131072,67108864,2048
500000,37753008,1778383,186753,1,1,131072,67108864,4096
500000,37753008,1778383,186753,1,1,131072,134217728,256
500000,37753008,1778383,186753,1,1,131072,134217728,512
500000,37753008,1778383,186753,1,1,131072,134217728,1024
500000,37753008,1778383,186753,1,1,131072,134217728,2048
500000,37753008,1778383,186753,1,1,131072,134217728,4096
500000,37753008,1778383,186753,1,1,131072,268435456,256
500000,37753008,1778383,186753,1,1,131072,268435456,512
500000,37753008,1778383,186753,1,1,131072,268435456,1024
500000,37753008,1778383,186753,1,1,131072,268435456,2048
500000,37753008,1778383,186753,1,1,131072,268435456,4096
500000,37753008,1729510,180774,1,1,262144,16777216,256
500000,37753008,1729510,180774,1,1,262144,16777216,512
500000,37753008,1729510,180774,1,1,262144,16777216,1024
500000,37753008,1729510,180774,1,1,262144,16777216,2048
500000,37753008,1729510,180774,1,1,262144,16777216,4096
500000,37753008,1729510,180774,1,1,262144,33554432,256
500000,37753008,1729510,180774,1,1,262144,33554432,512
500000,37753008,1729510,180774,1,1,262144,33554432,1024
500000,37753008,1729510,180774,1,1,262144,33554432,2048
500000,37753008,1729510,180774,1,1,262144,33554432,4096
500000,37753008,1729510,180774,1,1,262144,67108864,256
500000,37753008,1729510,180774,1,1,262144,67108864,512
500000,37753008,1729510,180774,1,1,262144,67108864,1024
500000,37753008,1729510,180774,1,1,262144,67108864,2048
500000,37753008,1729510,180774,1,1,262144,67108864,4096
500000,37753008,1729510,180774,1,1,262144,134217728,256
500000,37753008,1729510,180774,1,1,262144,134217728,512
500000,37753008,1729510,180774,1,1,262144,134217728,1024
500000,37753008,1729510,180774,1,1,262144,134217728,2048
500000,37753008,1729510,180774,1,1,262144,134217728,4096
500000,37753008,1729510,180774,1,1,262144,268435456,256
500000,37753008,1729510,180774,1,1,262144,268435456,512
500000,37753008,1729510,180774,1,1,262144,268435456,1024
500000,37753008,1729510,180774,1,1,262144,268435456,2048
500000,37753008,1729510,180774,1,1,262144,268435456,4096
500000,37753008,2716071,206584,5,0,16384,16777216,256
500000,37753008,2716071,206584,5,0,16384,16777216,512
500000,37753008,2716071,206584,5,0,16384,16777216,1024
500000,37753008,2716071,206584,5,0,16384,16777216,2048
500000,37753008,2716071,206584,5,0,16384,16777216,4096
500000,37753008,2716071,206584,5,0,16384,33554432,256
500000,37753008,2716071,206584,5,0,16384,33554432,512
500000,37753008,2716071,206584,5,0,16384,33554432,1024
500000,37753008,2716071,206584,5,0,16384,33554432,2048
500000,37753008,2716071,206584,5,0,16384,33554432,4096
500000,37753008,2716071,206584,5,0,16384,67108864,256
500000,37753008,2716071,206584,5,0,16384,67108864,512
500000,37753008,2716071,206584,5,0,16384,67108864,1024
500000,37753008,2716071,206584,5,0,16384,67108864,2048
500000,37753008,2716071,206584,5,0,16384,67108864,4096
500000,37753008,2716071,206584,5,0,16384,134217728,256
500000,37753008,2716071,206584,5,0,16384,134217728,512
500000,37753008,2716071,206584,5,0,16384,134217728,1024
500000,37753008,2716071,206584,5,0,16384,134217728,2048
500000,37753008,2716071,206584,5,0,16384,134217728,4096
500000,37753008,2716071,206584,5,0,16384,268435456,256
500000,37753008,2716071,206584,5,0,16384,268435456,512
500000,37753008,2716071,206584,5,0,16384,268435456,1024
500000,37753008,2716071,206584,5,0,16384,268435456,2048
500000,37753008,2716071,206584,5,0,16384,268435456,4096
500000,37753008,2374818,149848,5,0,32768,16777216,256
500000,37753008,2374818,149848,5,0,32768,16777216,512
500000,37753008,2374818,149848,5,0,32768,16777216,1024
500000,37753008,2374818,149848,5,0,32768,16777216,2048
500000,37753008,2374818,149848,5,0,32768,16777216,4096
500000,37753008,2374818,149848,5,0,32768,33554432,256
500000,37753008,2374818,149848,5,0,32768,33554432,512
500000,37753008,2374818,149848,5,0,32768,33554432,1024
500000,37753008,2374818,149848,5,0,32768,33554432,2048
500000,37753008,2374818,149848,5,0,32768,33554432,4096
500000,37753008,2374818,149848,5,0,32768,67108864,256
500000,37753008,2374818,149848,5,0,32768,67108864,512
500000,37753008,2374818,149848,5,0,32768,67108864,1024
500000,37753008,2374818,149848,5,0,32768,67108864,2048
500000,37753008,2374818,149848,5,0,32768,67108864,4096
500000,37753008,2374818,149848,5,0,32768,134217728,256
500000,37753008,2374818,149848,5,0,32768,134217728,512
500000,37753008,2374818,149848,5,0,32768,134217728,1024
500000,37753008,2374818,149848,5,0,32768,134217728,2048
500000,37753008,2374818,149848,5,0,32768,134217728,4096
500000,37753008,2374818,149848,5,0,32768,268435456,256
500000,37753008,2374818,149848,5,0,32768,268435456,512
500000,37753008,2374818,149848,5,0,32768,268435456,1024
500000,37753008,2374818,149848,5,0,32768,268435456,2048
500000,37753008,2374818,149848,5,0,32768,268435456,4096
500000,37753008,2162205,121620,5,0,65536,16777216,256
500000,37753008,2162205,121620,5,0,65536,16777216,512
500000,37753008,2162205,121620,5,0,65536,16777216,1024
500000,37753008,2162205,121620,5,0,65536,16777216,2048
500000,37753008,2162205,121620,5,0,65536,16777216,4096
500000,37753008,2162205,121620,5,0,65536,33554432,256
500000,37753008,2162205,121620,5,0,65536,33554432,512
500000,37753008,2162205,121620,5,0,65536,33554432,1024
500000,37753008,2162205,121620,5,0,65536,33554432,2048
500000,37753008,2162205,121620,5,0,65536,33554432,4096
500000,37753008,2162205,121620,5,0,65536,67108864,256
500000,37753008,2162205,121620,5,0,65536,67108864,512
500000,37753008,2162205,121620,5,0,65536,67108864,1024
500000,37753008,2162205,121620,5,0,65536,67108864,2048
500000,37753008,2162205,121620,5,0,65536,67108864,4096
500000,37753008,2162205,121620,5,0,65536,134217728,256
500000,37753008,2162205,121620,5,0,65536,134217728,512
500000,37753008,2162205,121620,5,0,65536,134217728,1024
500000,37753008,2162205,121620,5,0,65536,134217728,2048
500000,37753008,2162205,121620,5,0,65536,134217728,4096
500000,37753008,2162205,121620,5,0,65536,268435456,256
500000,37753008,2162205,121620,5,0,65536,268435456,512
500000,37753008,2162205,121620,5,0,65536,268435456,1024
500000,37753008,2162205,121620,5,0,65536,268435456,2048
500000,37753008,2162205,121620,5,0,65536,268435456,4096
500000,37753008,2018985,113417,5,0,131072,16777216,256
500000,37753008,2018985,113417,5,0,131072,16777216,512
500000,37753008,2018985,113417,5,0,131072,16777216,1024
500000,37753008,2018985,113417,5,0,131072,16777216,2048
500000,37753008,2018985,113417,5,0,131072,16777216,4096
500000,37753008,2018985,113417,5,0,131072,33554432,256
500000,37753008,2018985,113417,5,0,131072,33554432,512
500000,37753008,2018985,113417,5,0,131072,33554432,1024
500000,37753008,2018985,113417,5,0,131072,33554432,2048
500000,37753008,2018985,113417,5,0,131072,33554432,4096
500000,37753008,2018985,113417,5,0,131072,67108864,256
500000,37753008,2018985,113417,5,0,131072,67108864,512
500000,37753008,2018985,113417,5,0,131072,67108864,1024
500000,37753008,2018985,113417,5,0,131072,67108864,2048
500000,37753008,2018985,113417,5,0,131072,67108864,4096
500000,37753008,2018985,113417,5,0,131072,134217728,256
500000,37753008,2018985,113417,5,0,131072,134217728,512
500000,37753008,2018985,113417,5,0,131072,134217728,1024
500000,37753008,2018985,113417,5,0,131072,134217728,2048
500000,37753008,2018985,113417,5,0,131072,134217728,4096
500000,37753008,2018985,113417,5,0,131072,268435456,256
500000,37753008,2018985,113417,5,0,131072,268435456,512
500000,37753008,2018985,113417,5,0,131072,268435456,1024
500000,37753008,2018985,113417,5,0,131072,268435456,2048
500000,37753008,2018985,113417,5,0,131072,268435456,4096
500000,37753008,1830133,115758,5,0,262144,16777216,256
500000,37753008,1830133,115758,5,0,262144,16777216,512
500000,37753008,1830133,115758,5,0,262144,16777216,1024
500000,37753008,1830133,115758,5,0,262144,16777216,2048
500000,37753008,1830133,115758,5,0,262144,16777216,4096
500000,37753008,1830133,115758,5,0,262144,33554432,256
500000,37753008,1830133,115758,5,0,262144,33554432,512
500000,37753008,1830133,115758,5,0,262144,33554432,1024
500000,37753008,1830133,115758,5,0,262144,33554432,2048
500000,37753008,1830133,115758,5,0,262144,33554432,4096
